,id,0,1,2,3
15182,c51db7d159e8b,0.022030247,0.112011015,0.769106,0.0968528
15183,3ec250af40aa6,0.99099624,0.003156727,0.005552743,0.0002942773
15184,49e245eadd5bf,0.97917056,0.012097278,0.007810068,0.0009220962
15185,c5e612d30ef87,0.0030260812,0.11000819,0.47243673,0.414529
15186,a6bab081f9301,0.0016490496,0.006564867,0.7064999,0.28528622
15187,9b22301b36e87,0.12416615,0.045980334,0.6129102,0.21694334
15188,6155f019ac272,0.0043504736,0.8311315,0.1207144,0.043803554
15189,7efc616ba3c2f,0.008733754,0.63395846,0.34601036,0.011297431
15190,5f47dd47eb915,0.0037144113,0.0879263,0.7196397,0.18871959
15191,6854777ca8866,0.03463646,0.08647262,0.72355795,0.15533295
15192,3070f57c5d961,0.013458669,0.08125707,0.35661736,0.5486669
15193,9f85987c566fa,0.08257255,0.2935953,0.219239,0.4045931
15194,15c7747bbae47,0.121449955,0.15809193,0.13808261,0.5823755
15195,ae104ee23700e,0.9380862,0.007300929,0.047552623,0.007060213
15196,23cea0bbd1be8,0.012439345,0.40278456,0.37526056,0.20951554
15197,410af019d9585,0.025154626,0.12037448,0.8056269,0.048843965
15198,94dc6e95167c0,0.00021888244,0.103929065,0.8837623,0.012089774
15199,362cc72d219ad,0.020959558,0.05929379,0.37271068,0.54703593
15200,4559614fae255,0.085104086,0.87776697,0.023821885,0.013307079
15201,30a23f1194318,0.049863536,0.10334015,0.0660531,0.78074324
15202,7d37b2e247131,0.0015807104,0.75057435,0.24246138,0.0053835358
15203,24565e6c17bf5,0.036208794,0.23474212,0.6798403,0.04920877
15204,11b60dca27bd8,0.0065538594,0.08215046,0.37530318,0.53599256
15205,b23f2458a6f6e,0.0030592259,0.4518728,0.5174432,0.027624793
15206,51ab341caee7e,0.07499769,0.116225265,0.73064744,0.0781296
15207,b1c915979f2fb,0.05228712,0.07131315,0.75019366,0.12620607
15208,df780acb22108,0.075523034,0.38277322,0.5262582,0.015445557
15209,3a958c30343d0,0.0056983037,0.17301367,0.5562984,0.26498964
15210,9bd6dfd6a98b1,0.29084322,0.14186499,0.35445723,0.21283455
15211,78e23d99f21d2,0.013128687,0.09626588,0.611308,0.2792974
15212,c7fbc4aace872,0.00069900975,0.15695252,0.6945189,0.1478295
15213,68067b3f58ad5,0.009011409,0.110311225,0.41976252,0.46091485
15214,c5ae1e4e8a462,0.0008046444,0.015360761,0.97169095,0.0121436
15215,4c1f0dc14e8b3,0.8985699,0.01861228,0.053738505,0.029079357
15216,b17ba0ce1517c,0.06613853,0.87211305,0.043826323,0.017922087
15217,21f73f4e6f866,0.9002928,0.006854271,0.058315746,0.034537192
15218,ee99cc7b11af5,0.0064350506,0.12986566,0.8261217,0.037577644
15219,a7e83efd992fe,0.17326802,0.016056115,0.6238375,0.18683843
15220,fc972dc841faa,0.017694818,0.29747447,0.21380039,0.47103035
15221,63c569778d764,0.95571405,0.007432624,0.036482885,0.0003703988
15222,41f7ec93d6098,0.06698746,0.39490232,0.530554,0.0075562056
15223,39d290622560a,0.00081765256,0.014313401,0.09182331,0.8930456
15224,bc4e762bc433b,0.039840642,0.121895894,0.65838236,0.17988117
15225,e9b508e9f7317,0.092846364,0.7438461,0.15687807,0.00642942
15226,e1e4d2b8859c9,0.005522923,0.63859904,0.34284374,0.013034297
15227,a220cdfebf7e4,0.0031368667,0.23519836,0.75371486,0.007949965
15228,99fab22c95b6b,0.010377207,0.15171812,0.6793533,0.15855137
15229,333531d884767,0.252522,0.31837133,0.3116617,0.117445
15230,330bc87d41f1c,0.039171994,0.11927484,0.7780659,0.06348721
15231,41994ee7ad03a,0.008784646,0.18438807,0.37301365,0.43381363
15232,27bd753747c0f,0.06375102,0.25483027,0.6790485,0.0023701969
15233,8cb597a2f7f25,0.055024076,0.055753328,0.8529482,0.036274433
15234,9a49eae15a6c0,0.0030390983,0.43957317,0.529103,0.028284738
15235,d1fd6973c178c,0.1911355,0.07299875,0.6215514,0.114314325
15236,dc404e55eba6e,0.00032773294,0.0058242213,0.0600604,0.9337877
15237,8e7bd79f2cf7b,0.0038251139,0.80886054,0.12996253,0.057351794
15238,9f793a5b543df,0.0030618745,0.70816934,0.2593543,0.02941448
15239,e78500f37240e,0.008911797,0.10669239,0.36306757,0.5213283
15240,f3129aed2f7ac,0.004205038,0.75751853,0.2330152,0.005261265
15241,616101be7a1f3,0.11601164,0.04106442,0.58072186,0.26220208
15242,919374ddb5e82,0.03490792,0.13565286,0.8058293,0.023609936
15243,5e3e5dabd0677,0.95440066,0.017509723,0.027958764,0.00013083532
15244,d06c11c0757bf,0.0031872063,0.8300516,0.15947104,0.007290177
15245,42dd56715fc80,0.03656653,0.05866873,0.8311746,0.07359016
15246,db454827bc1f4,0.05650905,0.6460615,0.17025812,0.12717134
15247,7d1cdf4047c68,0.00306184,0.08840286,0.7695799,0.1389554
15248,5ae023a502b7d,0.0026158262,0.015301156,0.9723786,0.009704386
15249,a3379997d22dd,0.22826216,0.16098458,0.30447534,0.30627793
15250,2607ca67b645e,0.19215901,0.048768736,0.352765,0.40630725
15251,2f92ad6d296c5,0.9841905,0.011888801,0.0015027828,0.0024178731
15252,6e1d869a2fd8c,0.002773632,0.5587044,0.39720806,0.041313928
15253,01d52f4c2a0cf,0.0068593924,0.16198145,0.3399734,0.49118575
15254,ce12402dfafe9,0.01541558,0.046118245,0.83907306,0.09939307
15255,1a675007b2304,0.020701805,0.078587964,0.80944055,0.09126968
15256,5c896b6fd5509,0.267041,0.2789987,0.23979717,0.21416312
15257,64ff77371ab76,0.007173075,0.14954531,0.6331424,0.21013924
15258,0c40141942bd6,0.9953471,0.0020998926,0.002318119,0.00023496507
15259,c1fc6a924c372,0.0032760792,0.7342683,0.20663752,0.055818077
15260,c5cf883da2d46,0.0008178471,0.007972505,0.94115543,0.0500542
15261,847d4509ee07a,0.25956416,0.07111337,0.60422933,0.06509308
15262,eb8c7a230ab20,0.021883333,0.11097555,0.8353756,0.031765535
15263,dc8adbf9949f4,0.98966855,0.009165818,0.00074592966,0.0004196865
15264,a9bf31767eb36,0.026613472,0.03643675,0.7353908,0.201559
15265,02b947fca1d8e,0.0029362296,0.8638054,0.1091374,0.024120972
15266,e1a6336f1153d,0.0049458747,0.16273464,0.8132143,0.01910518
15267,713530dbb1181,0.049991682,0.13972448,0.08544492,0.7248389
15268,423ef99feab22,0.05084905,0.68062323,0.26465294,0.0038747727
15269,646e5dd8cc19b,0.97118956,0.02552722,0.0017558092,0.0015274103
15270,2395fe5eb9308,0.00068742887,0.69321674,0.29463813,0.011457755
15271,4015e75d80149,0.034723308,0.37416717,0.2817818,0.30932775
15272,6c2f697f8de7d,0.10021211,0.69021714,0.2080757,0.0014950577
15273,3b2914e72f288,0.0014273799,0.8371204,0.14971979,0.0117324535
15274,41bc487de2b6b,0.0035940201,0.4239472,0.5384867,0.03397207
15275,020858d2e7d07,0.018574176,0.07844577,0.52792764,0.3750524
15276,96d17e274f802,0.00037442145,0.050748724,0.93125314,0.017623736
15277,8a11fa66d34b2,0.023604712,0.20079993,0.4810629,0.2945325
15278,53e58d8436da9,0.06620187,0.16292809,0.12926775,0.6416023
15279,db12d5b9072ce,0.003651372,0.13717502,0.36641204,0.4927616
15280,b38c50f72c264,0.10691079,0.036990494,0.81705093,0.039047766
15281,8702a06a26c4d,0.036630698,0.046969883,0.8227917,0.0936077
15282,ecaba397988bf,0.017678298,0.539224,0.3663845,0.07671322
15283,f9a05ef7e1643,0.18053551,0.039463278,0.3860677,0.39393348
15284,306bc415461e0,0.13772422,0.058618456,0.58853745,0.2151199
15285,52a9186930e53,0.043456588,0.06703813,0.8332147,0.056290608
15286,b47f46a7658df,0.061407078,0.6602362,0.26381412,0.014542596
15287,0faa81b28335f,0.028916508,0.09419487,0.6782731,0.19861554
15288,9cc4ff9ce5daa,0.037582435,0.48167366,0.28524414,0.19549973
15289,7fcb6a4cb18cf,0.31377998,0.20868476,0.16882975,0.30870554
15290,311a283519338,0.010932558,0.30832475,0.09807177,0.5826709
15291,a9ff7058b8d96,0.02797708,0.31567433,0.26666063,0.389688
15292,7c8092a141b1f,0.9766467,0.01907614,0.0023584885,0.0019186687
15293,62913e918f3d6,0.9897254,0.0062629837,0.0035949277,0.00041660268
15294,9e6140a4f5778,0.77956146,0.016706364,0.18748364,0.016248574
15295,5410ef87f51db,0.0009435956,0.005605426,0.73281974,0.26063126
15296,b04c459853ba5,0.99156207,0.0024019382,0.0053875498,0.00064843183
15297,47163c3f5417d,0.021077802,0.21325876,0.47044194,0.29522157
15298,117f5e08a5bcb,0.9947772,0.0020218606,0.0029429095,0.00025807624
15299,a6e5172e1b6aa,0.012562216,0.103904314,0.7936836,0.08984989
15300,f6f39bb7fa6ff,0.0014183766,0.020692438,0.31547192,0.6624173
15301,d8fc33bfa03ba,0.026729878,0.064343706,0.6843749,0.22455147
15302,b832f56d6e3f5,0.25226834,0.70791656,0.033797204,0.0060179043
15303,799b5a4a70816,0.02664438,0.11121215,0.755118,0.10702551
15304,9beebfbf5c4c0,0.0059101437,0.43716782,0.25044316,0.30647886
15305,e479ce948be9e,0.07254882,0.2297096,0.19031349,0.50742805
15306,f06ae705f8e27,0.0017197317,0.74766856,0.23692666,0.013685007
15307,1209baa47d5d0,0.029103626,0.12708966,0.69584817,0.14795853
15308,95ade6e7f84be,0.032691125,0.09923805,0.29943922,0.5686316
15309,79da633cd49d5,0.024462836,0.0934146,0.643848,0.23827453
15310,11d897d333d10,0.037423044,0.7478033,0.21162455,0.0031491425
15311,6b656fbd5f0ce,0.04270914,0.07149453,0.6862211,0.1995752
15312,51d4ff55b23f1,0.030442478,0.1973734,0.64751804,0.12466605
15313,004ea42c10290,0.99449855,0.0022349698,0.0030964299,0.00017006164
15314,30cb6dd279f0c,0.00064712233,0.7053948,0.27880657,0.015151491
15315,d5c5cbb76469e,0.079768926,0.17285144,0.74302065,0.0043590064
15316,b74fe1848d9ee,0.032896604,0.11365116,0.536041,0.31741118
15317,aac6de77586d6,0.9868494,0.011768439,0.00085834065,0.0005237914
15318,29ba5dd7d1b1f,0.004995315,0.23113027,0.71325123,0.05062317
15319,2e9d17b8964fb,0.10932244,0.05760356,0.813689,0.01938501
15320,dac5063904f67,0.0018498413,0.35465485,0.5232799,0.12021538
15321,1d6ba0462e59d,0.10528077,0.14200485,0.09405177,0.6586626
15322,b8cb342ebfa1f,0.10994703,0.24040887,0.17997083,0.46967322
15323,ac3ca1e68860a,0.09843696,0.041256312,0.6434728,0.21683396
15324,f735815232e0d,0.0002467761,0.079483554,0.8882746,0.031995036
15325,8ce7274600822,0.001901809,0.020642672,0.77261746,0.20483811
15326,7e6a162be19d5,0.024497781,0.07731046,0.5142517,0.38394004
15327,e25ef7783705f,0.0029761982,0.046584908,0.76191765,0.1885213
15328,8fc11896483b1,0.055793688,0.06478109,0.74031925,0.13910592
15329,afd1ec9e2c32c,0.20433052,0.6822206,0.09127683,0.022172097
15330,47a9fcdcfdf2b,0.9881863,0.009464407,0.0011409925,0.0012082411
15331,27d606d6112af,0.001956744,0.6949165,0.2963456,0.006781128
15332,081de8dff7a1c,0.98253286,0.01597702,0.0009127464,0.0005774329
15333,efd3a39cd8e21,0.00048640952,0.22089355,0.66522837,0.11339172
15334,3d55cd42dcc09,0.003500389,0.6872148,0.29882982,0.010455041
15335,76db83089eb86,0.0044930787,0.43210196,0.5291001,0.03430482
15336,6244b08d7751c,0.10431745,0.034664206,0.70382994,0.15718837
15337,55ed955b83a96,0.06970828,0.15081048,0.72303444,0.05644684
15338,cdb7b9cd5cb91,0.023317806,0.4551201,0.5081515,0.013410657
15339,e648338895846,0.009614915,0.40168327,0.3717658,0.21693605
15340,3f57323d7b5f8,0.9845798,0.013375599,0.001852723,0.00019186329
15341,0e036d2f034f0,0.079296164,0.04094871,0.3333618,0.54639333
15342,4a3515a0c0f8e,0.005492294,0.14217597,0.82349026,0.02884149
15343,ce629dae0bea5,0.026883448,0.1710361,0.48112088,0.3209596
15344,119c716fc0a89,0.08960629,0.20836857,0.15078026,0.55124485
15345,101ab17e1f38d,0.0006792248,0.7360976,0.22410841,0.03911479
15346,c0231b2e878c6,0.0031092549,0.55033004,0.43832216,0.00823854
15347,87291a9308adf,0.0024672481,0.91160345,0.081951335,0.003977911
15348,c4950c72f6664,0.22365536,0.28376848,0.2669654,0.22561081
15349,bcffd7bc14004,0.0045122714,0.027983429,0.49148643,0.47601786
15350,ebcf1429d2e81,0.2327297,0.044565376,0.5277359,0.19496909
15351,f705b9938ca8c,0.006114419,0.23379023,0.46776643,0.29232895
15352,6f90511be2c97,0.028889945,0.24408808,0.70733815,0.01968384
15353,5797957a0957f,0.003950235,0.78183186,0.13208923,0.082128644
15354,0e6cac0638ee7,0.15613508,0.040194377,0.6186041,0.18506643
15355,21c8469854bb1,0.9956441,0.0016348909,0.0024494382,0.00027156115
15356,df77b63a06f4a,0.96883106,0.028976284,0.0011327964,0.001059829
15357,9bcb40d628bef,0.047811527,0.06582404,0.77284455,0.1135199
15358,abcf991110a41,0.078856826,0.1582792,0.70310974,0.05975428
15359,8f9f2f80889b3,0.98809135,0.005739349,0.005000257,0.0011690207
15360,779a2dc310631,0.009602154,0.25934666,0.53582925,0.1952219
15361,53a3dedee7720,0.018910972,0.055250913,0.79009616,0.13574201
15362,ac4fd72f0b340,0.08150989,0.15809876,0.7374744,0.022916945
15363,5a19340323e70,0.14865918,0.33250254,0.29128957,0.22754873
15364,d9bf40f9ee81d,0.01709555,0.23274598,0.49870706,0.25145137
15365,ff09d4eba4869,0.0038357514,0.22658092,0.48687094,0.28271237
15366,9186901aca1a7,0.0051729344,0.67551714,0.31348592,0.0058240765
15367,7251ec7e4b81b,0.20272766,0.42259517,0.36682153,0.007855585
15368,a5019a07c29aa,0.010725635,0.6707164,0.18639633,0.13216157
15369,4350f9c341df2,0.07780068,0.030020177,0.6601754,0.23200381
15370,803ea084c03a6,0.9855326,0.01302495,0.0008476062,0.00059485005
15371,b649a1973e557,0.011953818,0.15675585,0.7301336,0.10115669
15372,e325c174aaab2,0.009658276,0.4246831,0.54148835,0.024170255
15373,7dad05e241f49,0.00091383315,0.009826188,0.9487815,0.0404785
15374,8800db32a649b,0.072008304,0.3211191,0.32727918,0.27959344
15375,75ae12b4d135e,0.012898491,0.24277082,0.41122648,0.3331042
15376,5d83e60db8957,0.019611405,0.05801123,0.6927669,0.22961043
15377,5b0e212cfb035,0.006088971,0.6131647,0.32116097,0.059585344
15378,d131e466caed9,0.021965614,0.12088137,0.68821883,0.16893417
15379,7ce309a6a4611,0.98209053,0.011477893,0.0057462524,0.0006853256
15380,7c47f32b6ebfa,0.002823566,0.6586837,0.3216469,0.016845781
15381,e4127e59d4286,0.06093406,0.014248404,0.851374,0.073443554
15382,4a83357ea916b,0.19748363,0.6456897,0.14612415,0.010702486
15383,5c09f86914ceb,0.042843055,0.16162555,0.71469086,0.080840595
15384,e71177aa63208,0.0006846986,0.005557262,0.93472904,0.05902902
15385,e38aac9dbb74e,0.04268567,0.054811914,0.7947416,0.10776084
15386,c83f4074e7f0e,0.006934891,0.2936848,0.6535303,0.045849968
15387,e491b98ab9ee7,0.003137323,0.47601876,0.50142795,0.019415975
15388,883ddbcb93916,0.0006192768,0.007762469,0.06383316,0.9277851
15389,97bdb46f15a9f,0.061818156,0.091036096,0.7881456,0.059000127
15390,622f7466387e8,0.0046442444,0.08287925,0.8137358,0.098740704
15391,7e3a50c064f6c,0.21486112,0.04102526,0.6073695,0.1367441
15392,f92441a4e1fef,0.001878703,0.03495989,0.9422298,0.02093164
15393,4fbcde941d1bf,0.026605327,0.0749064,0.8110533,0.08743503
15394,316cbfe3468f8,0.08207354,0.8597502,0.056635268,0.0015409908
15395,48ba6b3988103,0.055282865,0.6299116,0.31178758,0.0030179808
15396,0302f4c7e936e,0.10637263,0.19964321,0.21717519,0.4768089
15397,96fdace8e94e5,0.0047188317,0.56080556,0.3723675,0.062108144
15398,c535a6a844f63,0.024827618,0.12726346,0.6871374,0.16077153
15399,6fd5b3bba9a34,0.0022655153,0.09834132,0.45462516,0.44476798
15400,2f6fb66aebd76,0.10753488,0.09854053,0.44720182,0.34672278
15401,15c889e5b1300,0.0035479362,0.14352688,0.7906263,0.06229887
15402,7d1521bf03628,0.02866244,0.09596046,0.82905096,0.046326168
15403,d6f34b51cc840,0.00781529,0.36744007,0.61015546,0.014589203
15404,a0e9ac4a15721,0.9692291,0.018029967,0.012188199,0.00055277033
15405,d99339321bc23,0.028216219,0.36460024,0.42537096,0.18181255
15406,0558c1e338688,0.15733695,0.053545907,0.5468101,0.24230707
15407,b393ff23a13f3,0.9940701,0.0030207136,0.0025621017,0.00034707555
15408,a164cec44bf5f,0.98648965,0.012306292,0.0009021924,0.00030188536
15409,52820de4f4dc2,0.99644667,0.0009883636,0.002169969,0.00039499512
15410,93fca3664f572,0.33899912,0.26111788,0.14485994,0.25502303
15411,165e16e2c4194,0.031714,0.13292734,0.80735266,0.02800599
15412,d2a41b73b37f6,0.004851816,0.17000191,0.6542308,0.17091553
15413,4d61b5d8ee0a3,0.15486516,0.06337894,0.71094424,0.07081168
15414,443905b5612d2,0.021028884,0.1725447,0.8044745,0.0019518635
15415,39953084d9adf,0.019922785,0.307331,0.6493856,0.023360701
15416,be1a84411fd0d,0.008097039,0.6764126,0.31213164,0.003358729
15417,4e0922747f9de,0.042593244,0.10691048,0.7960804,0.05441584
15418,54a125aeb5e11,0.13201669,0.18729313,0.18807054,0.4926197
15419,12729ba6a99d4,0.92298204,0.004741465,0.058732346,0.013544158
15420,b9570fd92ad77,0.01745647,0.091648445,0.48118845,0.40970668
15421,e3155e4e904e2,0.00023269356,0.042770647,0.9491563,0.007840365
15422,75508a60e2e3f,0.028285446,0.14006975,0.71809196,0.113552816
15423,0292f8b6a0b23,0.088829875,0.6404856,0.23516192,0.035522636
15424,e2f071c91bb2a,0.0030125703,0.46864074,0.49374193,0.03460477
15425,25cc656c1f61d,0.0081812125,0.10440775,0.8848346,0.0025764562
15426,6912e75b4b255,0.033857368,0.7934221,0.16418089,0.008539699
15427,1f4d1922c3735,0.068983674,0.09106824,0.8203323,0.019615833
15428,4faf6f49ac2eb,0.001830642,0.6744406,0.31084937,0.012879396
15429,84a159be9b4cf,0.016031485,0.07627889,0.727343,0.18034661
15430,1f4a9a64c7fa8,0.995732,0.0020415878,0.0015925976,0.00063377037
15431,0fb971142e39e,0.0032635962,0.54254717,0.44333655,0.010852718
15432,d88b46e2fbd2c,0.05482144,0.15380186,0.7754166,0.015960084
15433,f5ca1ae616518,0.9948906,0.001984735,0.0027825625,0.00034213945
15434,297fc670829e0,0.0015469794,0.023725701,0.9265604,0.048166923
15435,95e5ef07ef772,0.005763159,0.10729975,0.61742824,0.2695088
15436,626a436ed1041,0.0032067832,0.071027,0.4605549,0.46521127
15437,60948212bae14,0.024578782,0.057832915,0.80394655,0.11364178
15438,c28668c0e1e28,0.001304671,0.9511357,0.034842305,0.012717282
15439,73d75f4516389,0.024944145,0.09247934,0.67270243,0.2098741
15440,dfe3914958c79,0.0039024192,0.64571947,0.30386332,0.04651478
15441,72a427bc53ff2,0.11381828,0.25943926,0.19544518,0.43129724
15442,81c6c57f2cec7,0.044146687,0.12850049,0.7934931,0.03385978
15443,3ad9a0344ea70,0.023135075,0.11011298,0.8454875,0.021264503
15444,cc41fbe6d487c,0.02747052,0.055168685,0.85156107,0.06579973
15445,99be841d47b4a,0.00609931,0.11683508,0.7550327,0.122032925
15446,87cdf0ec34257,0.010316945,0.8339923,0.106037244,0.04965351
15447,bbdd9108cfa78,0.01473889,0.3887664,0.36347237,0.23302229
15448,1a0851afccfb5,0.009002462,0.12369475,0.3039181,0.56338465
15449,84ac3b294586a,0.07511495,0.22190858,0.14572799,0.5572485
15450,bf4ef7107b1a8,0.16412942,0.26432496,0.30025515,0.27129048
15451,ce8dcbe23804b,0.13261312,0.4619567,0.26773837,0.13769184
15452,a47981ff7920d,0.0014152738,0.03870725,0.9239475,0.035929963
15453,c1682ebb4db68,0.0031021829,0.8470264,0.10996574,0.039905705
15454,7b09dff9cdc70,0.043029048,0.28257054,0.42090628,0.2534941
15455,39e140dffb705,0.027532855,0.07596177,0.75674933,0.13975601
15456,30c4d46754db0,0.0006241635,0.009926922,0.97368544,0.015763486
15457,c5742a172cdfc,0.041027058,0.15825173,0.6125938,0.18812735
15458,54d091355edcd,0.02649576,0.35398814,0.28038013,0.33913597
15459,0ffdd75594d56,0.0005357849,0.8734819,0.12178945,0.004192791
15460,91e73daa06327,0.0010820247,0.81202483,0.18635462,0.000538479
15461,c2463dc733e29,0.16628556,0.3031258,0.2032789,0.32730976
15462,653b1ade10fae,0.9665893,0.008102803,0.024750678,0.0005572406
15463,8aeb9b7e1e2b3,0.014093646,0.6331354,0.34901965,0.00375136
15464,cf645a3db29f3,0.004832441,0.1379622,0.59020156,0.2670038
15465,79520c78bdac4,0.0007308176,0.89163136,0.10057669,0.0070610633
15466,f679ef89c301c,0.020879807,0.03629129,0.92189443,0.02093448
15467,a23d478f62154,0.96821266,0.006411676,0.021417007,0.003958615
15468,a28ecada45c51,0.0073344694,0.6815861,0.30835792,0.0027214747
15469,0de1d5a1cad67,0.064746246,0.33524534,0.59843254,0.0015758967
15470,972cee5d8c9fc,0.084262654,0.15068254,0.09419219,0.6708626
15471,3c4f03d3f3fa5,0.0022400666,0.78896725,0.17973518,0.02905755
15472,f4a2483419da8,0.18917474,0.050531257,0.6172102,0.14308378
15473,df56e38c138fa,0.9947568,0.0022086129,0.0025006977,0.0005338837
15474,fc8bf4028193a,0.044884734,0.6844976,0.2511616,0.019456074
15475,d72148f278f1e,0.0074056946,0.17385656,0.799915,0.018822705
15476,28b829732883e,0.19211854,0.03572958,0.69746256,0.07468935
15477,b31a791398526,0.03792651,0.0655352,0.83067435,0.06586398
15478,89515674518f5,0.9970741,0.0017480846,0.0010753196,0.00010251264
15479,2839d0502f30c,0.0047782874,0.53171104,0.4523097,0.011200946
15480,5ab0985911216,0.01714387,0.5319353,0.4046252,0.04629562
15481,03ce854344544,0.99025655,0.005882197,0.0036754862,0.00018569345
15482,ebae0c324b0a5,0.032391053,0.84356034,0.11185086,0.0121976845
15483,89d0a0fb195f4,0.04289826,0.05807195,0.878337,0.020692706
15484,75e0d45736603,0.008031964,0.09267689,0.64435,0.2549412
15485,903bad92809e2,0.083501145,0.039298557,0.54083145,0.33636883
15486,ac41a6a870aed,0.0032281852,0.647427,0.33944172,0.009903068
15487,7251ac7606877,0.028749533,0.11703282,0.6891916,0.16502613
15488,81d891458fc91,0.014128466,0.35546383,0.62929946,0.001108269
15489,475b72834a22a,0.9935348,0.0018238695,0.004429084,0.00021227184
15490,63218ed71d6d8,0.0011474007,0.0318891,0.9539017,0.01306175
15491,3ffc6eebd67d5,0.0032780943,0.065717585,0.62883675,0.3021676
15492,516bcd659dce3,0.008769065,0.07511474,0.743852,0.17226422
15493,cca0d3f4494a9,0.024960427,0.09442137,0.8065793,0.074038856
15494,dcf7a63bc098a,0.100521386,0.034832057,0.73802716,0.12661941
15495,9dc12f64be8ae,0.04085197,0.14202577,0.68078864,0.13633363
15496,35e0498a12062,0.9099464,0.008448279,0.052945506,0.028659819
15497,3833bb220efbe,0.10674282,0.039897084,0.72874194,0.124618195
15498,752fdd4747776,0.0055926936,0.15235047,0.6807859,0.16127089
15499,0daf9e281375e,0.9850847,0.01214189,0.0018229187,0.0009505281
15500,b14d00d32978c,0.13588232,0.21994829,0.2041886,0.43998075
15501,256b73c222566,0.9956552,0.0026233194,0.0012970819,0.00042435486
15502,33b3812036497,0.026421374,0.12861256,0.5048779,0.3400882
15503,2af79036c9586,0.029467478,0.08191008,0.78404164,0.10458078
15504,68f506d3f3d7b,0.02597291,0.18671535,0.6839074,0.1034044
15505,5743c4cc017af,0.016670937,0.8734022,0.098406784,0.011520132
15506,00c7750dc47b4,0.07849378,0.1615425,0.16659488,0.5933688
15507,30338446576f1,0.20641403,0.035367776,0.6704351,0.08778312
15508,2152607737ea3,0.91029334,0.0035435078,0.036636636,0.049526565
15509,3ffa968c4c470,0.08861756,0.19536227,0.62288815,0.093132
15510,d050f261bafdb,0.028567685,0.07378489,0.8284029,0.069244586
15511,329c77196940b,0.011668318,0.39505553,0.5559953,0.037280817
15512,9a8c6fb14486a,0.0020287435,0.09468062,0.7467282,0.15656242
15513,dbc143d2a14ae,0.008004139,0.11015324,0.27129626,0.61054635
15514,9bf82ca34dae2,0.01591529,0.47398782,0.497184,0.012912893
15515,035ba98e75da8,0.023574349,0.36578652,0.17907594,0.43156314
15516,d52c75a10fa13,0.095929354,0.02591532,0.7987247,0.07943059
15517,3e31940f9f117,0.027611325,0.106661975,0.7511371,0.11458961
15518,877b2d667d89f,0.0038329812,0.11394128,0.14406723,0.73815846
15519,980eb1b4961cd,0.03475409,0.5073177,0.44965777,0.008270428
15520,0def0bedf62fe,0.98937154,0.008994792,0.0010739848,0.0005596624
15521,50cd7c2e0aacb,0.0032561547,0.07964245,0.6252923,0.29180908
15522,464e417ffb8f4,0.057114393,0.253863,0.6855519,0.0034707405
15523,5547bf26d815d,0.018273313,0.054482907,0.598825,0.32841876
15524,68e975b171fd7,0.021338465,0.05186168,0.85909015,0.06770977
15525,9c8966875313e,0.0012789328,0.028547708,0.5726777,0.39749566
15526,d8f093597036e,0.15203314,0.81517255,0.02327991,0.009514399
15527,8307062b97da3,0.012752944,0.16266847,0.7627305,0.06184815
15528,453ddc174be53,0.049816735,0.042025287,0.80370015,0.10445782
15529,49d186fcae43e,0.0022143915,0.8008794,0.18155216,0.015354046
15530,9351650c22037,0.01076545,0.2002187,0.60261536,0.18640053
15531,679dd0e22e0b5,0.0048658955,0.804115,0.18140568,0.009613419
15532,e77616f30cfc7,0.055088047,0.05463552,0.86548233,0.02479414
15533,c505bc07de04f,0.019852916,0.054837007,0.72579074,0.19951932
15534,f4d596b926c55,0.22174346,0.29126427,0.17107475,0.3159175
15535,9f8982b894a07,0.13949466,0.27873236,0.56837374,0.013399237
15536,a82f310fb58db,0.0061322693,0.16718177,0.6590972,0.16758876
15537,f28b371b87def,0.0016473597,0.013168432,0.85727364,0.12791058
15538,7b23be679796f,0.0028892353,0.14994694,0.46289596,0.3842679
15539,b2017d0d3845e,0.054259825,0.04889504,0.73532414,0.16152099
15540,d3bf02e135e72,0.013192094,0.06690671,0.835416,0.08448512
15541,71bb22705eaae,0.06523111,0.0848234,0.73997444,0.109970994
15542,e4a7104985bd3,0.10842823,0.19839562,0.16591728,0.52725893
15543,2d3f2bf02d798,0.084107324,0.03698568,0.6534861,0.22542095
15544,bd7ffe7eaa406,0.02249788,0.10353904,0.7304061,0.14355697
15545,157324abe404a,0.0006587687,0.009882021,0.08690467,0.9025545
15546,12112fe19f96b,0.0015967373,0.30930024,0.6563605,0.03274255
15547,61887122e78f8,0.22040229,0.2762773,0.18158658,0.32173383
15548,57bfc8353ce58,0.047553994,0.20416623,0.4823671,0.26591265
15549,563a869f3b850,0.037474547,0.18035945,0.6438726,0.13829342
15550,6b22fab4b6f22,0.0028653333,0.09429643,0.82496303,0.077875175
15551,5e469063a4708,0.0009670453,0.14765961,0.81514114,0.036232166
15552,bcbb2b72c7307,0.06350103,0.4438108,0.34964558,0.14304264
15553,029572bf416a0,0.068410344,0.17737871,0.12638903,0.6278219
15554,eea0c5ea734b5,0.028761595,0.17964081,0.1313559,0.6602417
15555,a12797b3ac72c,0.049025193,0.2662784,0.63317895,0.051517453
15556,1e7dce3629dea,0.031098308,0.1775862,0.56588876,0.22542672
15557,95a36e345933a,0.0006443918,0.011044491,0.9567066,0.03160453
15558,6741e3104f710,0.27143267,0.06033051,0.49311098,0.1751258
